step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
211,CASH_IN,10166.59,C1018897549,9473865.28,9484031.87,C1257547047,2245696.25,2235529.66,0,0
352,TRANSFER,600722.15,C1741494580,600722.15,0.0,C180982183,0.0,0.0,1,0
4,CASH_OUT,86070.17,C1699873763,86070.17,0.0,C560041895,0.0,86070.17,1,0
546,PAYMENT,27981.98,C1990520429,582276.52,554294.53,M673900892,0.0,0.0,0,0
354,CASH_IN,14620.49,C1557549839,17431618.0,17446238.49,C215518274,868083.44,853462.95,0,0
307,CASH_IN,160076.91,C1858277937,699387.91,859464.82,C2113745848,673346.1,513269.18,0,0
278,CASH_IN,143012.01,C392682357,277087.0,420099.01,C328931117,416692.7,273680.69,0,0
17,CASH_OUT,137307.51,C394580194,25171.0,0.0,C1763503363,605229.28,540673.18,0,0
329,CASH_IN,162368.79,C354816927,50331.0,212699.79,C4906222,2081236.11,1918867.32,0,0
249,CASH_OUT,203005.55,C239013044,0.0,0.0,C1791589766,2841858.68,3044864.23,0,0
476,TRANSFER,468599.79,C1023402674,468599.79,0.0,C1914393339,0.0,0.0,1,0
164,CASH_OUT,177680.54,C741693784,177680.54,0.0,C1246356701,158560.03,336240.57,1,0
33,PAYMENT,2672.58,C221880797,289408.0,286735.42,M845907581,0.0,0.0,0,0
260,PAYMENT,8318.03,C574418419,18688.73,10370.7,M1329095867,0.0,0.0,0,0
43,CASH_IN,93606.48,C1505686783,105111.0,198717.48,C115653199,368059.29,274452.8,0,0
311,PAYMENT,501.08,C1167188749,0.0,0.0,M760844801,0.0,0.0,0,0
161,TRANSFER,1533798.48,C1167018610,1533798.48,0.0,C2064362362,0.0,0.0,1,0
398,CASH_IN,102557.09,C963945031,5002.0,107559.09,C1737314579,112531.18,9974.09,0,0
402,CASH_OUT,127156.49,C1342244082,127156.49,0.0,C627190872,0.0,127156.49,1,0
119,PAYMENT,16315.91,C201649640,0.0,0.0,M276228946,0.0,0.0,0,0
399,CASH_IN,263068.89,C149156163,38295.0,301363.89,C1028203216,542210.28,279141.4,0,0
278,PAYMENT,3068.17,C1436419258,281.67,0.0,M1312702593,0.0,0.0,0,0
401,TRANSFER,5838803.23,C1915645992,5838803.23,0.0,C932447324,0.0,0.0,1,0
696,CASH_OUT,44044.79,C616299190,44044.79,0.0,C1906321498,0.0,44044.79,1,0
307,CASH_IN,192815.59,C669801905,12278.0,205093.59,C1043566242,46437.31,0.0,0,0
230,CASH_OUT,201354.23,C155051944,0.0,0.0,C691340230,203100.15,404454.38,0,0
187,TRANSFER,856386.66,C625994500,856386.66,0.0,C2116199681,0.0,0.0,1,0
404,CASH_OUT,61564.89,C1620220703,2030.0,0.0,C1973350008,0.0,61564.89,0,0
346,CASH_OUT,54442.88,C1786312199,21494.0,0.0,C2071301909,4614042.05,4668484.93,0,0
328,PAYMENT,1968.25,C1038156703,25458.0,23489.75,M2019368912,0.0,0.0,0,0
135,CASH_OUT,160353.15,C1258571784,43220.0,0.0,C831073103,457635.7,617988.85,0,0
377,CASH_OUT,15323.74,C647433165,65837.12,50513.38,C1209541226,972718.49,988042.23,0,0
351,PAYMENT,11442.98,C2141930744,131618.4,120175.42,M572201316,0.0,0.0,0,0
55,TRANSFER,309254.05,C1323797959,309254.05,0.0,C986375360,0.0,0.0,1,0
163,CASH_IN,131339.3,C1126671236,3014179.17,3145518.47,C110796840,202526.84,71187.54,0,0
207,CASH_OUT,682063.33,C1854965389,682063.33,0.0,C1299909889,1166990.34,1849053.68,1,0
15,TRANSFER,212089.74,C378910639,212089.74,0.0,C1881567873,0.0,0.0,1,0
701,TRANSFER,1947831.96,C83368332,1947831.96,0.0,C195897320,0.0,0.0,1,0
643,TRANSFER,161147.38,C215087680,161147.38,0.0,C2112991793,0.0,0.0,1,0
58,CASH_OUT,7108914.22,C993318150,7108914.22,0.0,C73690456,0.0,7108914.22,1,0
566,CASH_OUT,1828.6,C1848080177,1828.6,0.0,C760648951,615881.78,617710.37,1,0
68,TRANSFER,374178.28,C486342629,374178.28,0.0,C249139572,0.0,0.0,1,0
137,CASH_OUT,1746415.27,C608259465,1746415.27,0.0,C1307118574,532359.77,2278775.04,1,0
212,CASH_OUT,226966.85,C160616767,21698.0,0.0,C991438726,122010.53,348977.38,0,0
374,CASH_OUT,193251.56,C525658822,16620.0,0.0,C1890395579,0.0,193251.56,0,0
300,CASH_OUT,423555.32,C877071495,0.0,0.0,C1151140510,1205283.88,1628839.2,0,0
36,CASH_IN,640371.71,C958389679,6330057.49,6970429.2,C961040287,3014836.86,2374465.15,0,0
132,TRANSFER,2479940.21,C1242611758,2479940.21,0.0,C1769880049,0.0,0.0,1,0
135,CASH_IN,185931.77,C1270564631,5078.0,191009.77,C90149178,2023218.18,1837286.41,0,0
402,CASH_OUT,66641.11,C761295753,4452.0,0.0,C695351885,118510.95,185152.06,0,0
278,PAYMENT,9005.5,C294256520,72512.0,63506.5,M297209820,0.0,0.0,0,0
90,TRANSFER,703833.48,C199695016,703833.48,0.0,C1584778754,0.0,0.0,1,0
379,CASH_IN,172415.04,C25454172,5220174.7,5392589.74,C1973522955,200560.31,28145.27,0,0
268,TRANSFER,2219475.13,C1998076777,2219475.13,0.0,C1122874566,0.0,0.0,1,0
275,CASH_OUT,513082.74,C1294288160,513082.74,0.0,C1140210219,32452.79,545535.53,1,0
370,PAYMENT,29341.44,C134572415,219982.07,190640.63,M1947715609,0.0,0.0,0,0
372,CASH_OUT,345178.0,C1049754770,337.0,0.0,C1039972742,652645.46,997823.46,0,0
11,PAYMENT,39759.98,C1359395832,1978693.26,1938933.29,M528545768,0.0,0.0,0,0
155,PAYMENT,11146.59,C1925012119,53104.03,41957.44,M1849981548,0.0,0.0,0,0
266,CASH_OUT,5494862.93,C1802007531,5494862.93,0.0,C1174309480,0.0,5494862.93,1,0
196,CASH_OUT,553399.25,C680994406,553399.25,0.0,C221622307,147929.48,701328.74,1,0
315,CASH_OUT,5863.97,C2090380520,5863.97,0.0,C1941943656,0.0,5863.97,1,0
133,CASH_OUT,249615.81,C604004984,0.0,0.0,C1320953846,4160993.9,4410609.72,0,0
323,PAYMENT,79955.55,C452482666,60826.0,0.0,M1976816675,0.0,0.0,0,0
303,TRANSFER,1470963.05,C443837576,0.0,0.0,C1996972952,7940440.25,9411403.3,0,0
123,CASH_OUT,6351930.74,C1533359448,6351930.74,0.0,C794625601,475618.0,6827548.75,1,0
207,TRANSFER,1282469.27,C2015855068,0.0,0.0,C427006508,1827049.11,3109518.37,0,0
355,CASH_IN,204803.45,C487319356,10605480.95,10810284.4,C1395472858,244479.65,39676.21,0,0
236,CASH_OUT,4121986.59,C915028332,4121986.59,0.0,C2135931580,0.0,4121986.59,1,0
257,CASH_OUT,157971.05,C1696996594,49794.0,0.0,C2026776150,264555.88,422526.93,0,0
302,CASH_IN,368486.55,C785203780,22742.0,391228.55,C1328123791,259926.89,0.0,0,0
464,TRANSFER,4640633.37,C180932654,4640633.37,0.0,C1673286866,0.0,0.0,1,0
48,PAYMENT,6288.82,C22569534,448329.0,442040.18,M904025047,0.0,0.0,0,0
305,PAYMENT,3570.77,C313263179,89946.5,86375.73,M330382194,0.0,0.0,0,0
258,PAYMENT,5996.9,C1362172161,0.0,0.0,M852840641,0.0,0.0,0,0
376,TRANSFER,10000000.0,C957848782,30276.0,0.0,C1867456122,881623.91,12888591.47,0,0
379,PAYMENT,15537.43,C1194056003,35937.18,20399.75,M1117771343,0.0,0.0,0,0
405,PAYMENT,13480.63,C1509088766,0.0,0.0,M1085315671,0.0,0.0,0,0
216,CASH_OUT,31358.72,C2117610925,31358.72,0.0,C1891377178,420767.03,452125.75,1,0
186,CASH_IN,68936.69,C1245815827,365145.02,434081.71,C355308062,2515970.36,2447033.67,0,0
34,DEBIT,94.13,C1947581159,0.0,0.0,C718724054,128600.6,128694.73,0,0
670,TRANSFER,10000000.0,C2085303535,12113271.99,2113271.99,C1010370571,0.0,0.0,1,0
14,CASH_OUT,64945.08,C1961063275,0.0,0.0,C1932062101,1446167.02,1998958.22,0,0
334,CASH_OUT,214286.45,C1745743429,0.0,0.0,C2002630971,7270420.97,7484707.42,0,0
251,CASH_OUT,487237.27,C1457675933,778.0,0.0,C79285678,2214242.42,2701479.69,0,0
255,PAYMENT,11403.56,C1085082106,50738.0,39334.44,M795522543,0.0,0.0,0,0
202,CASH_IN,131800.97,C279102297,7.0,131807.97,C1041290335,59922.84,0.0,0,0
398,CASH_IN,38326.56,C663608355,7094061.09,7132387.65,C1940007258,40155.16,1828.6,0,0
191,CASH_OUT,61887.32,C1569401688,0.0,0.0,C432322181,4017182.37,4079069.69,0,0
303,PAYMENT,12905.33,C764531682,6674.0,0.0,M1548005897,0.0,0.0,0,0
353,CASH_IN,380162.79,C1779978586,19849.0,400011.79,C338419760,690929.65,310766.85,0,0
12,TRANSFER,2066467.64,C1223631235,2066467.64,0.0,C1281019843,0.0,81209.81,1,0
36,PAYMENT,1956.5,C184888428,10020.0,8063.5,M2124784012,0.0,0.0,0,0
329,CASH_IN,288321.81,C1111754051,14178698.02,14467019.84,C1970161369,454389.43,166067.62,0,0
305,CASH_IN,122335.77,C1947598968,11723595.72,11845931.49,C11087455,1904741.94,1782406.17,0,0
154,CASH_IN,100831.83,C617287805,41467.0,142298.83,C1396343112,0.0,0.0,0,0
36,PAYMENT,6006.54,C1521885324,839612.95,833606.41,M409589784,0.0,0.0,0,0
329,CASH_OUT,195466.72,C298956019,40409.0,0.0,C155550374,190078.22,385544.94,0,0
287,TRANSFER,712488.25,C1926307448,712488.25,0.0,C143244543,0.0,0.0,1,0
328,TRANSFER,474467.2,C1221668517,474467.2,0.0,C2134508873,0.0,0.0,1,0
743,CASH_OUT,6311409.28,C1162922333,6311409.28,0.0,C1365125890,68488.84,6379898.11,1,0
154,CASH_IN,187778.83,C1476869827,60818.0,248596.83,C580960808,130813.54,0.0,0,0
154,PAYMENT,10671.33,C783186379,308050.53,297379.2,M1476936727,0.0,0.0,0,0
217,TRANSFER,13266.93,C652385555,13266.93,0.0,C1385664788,0.0,0.0,1,0
522,PAYMENT,2219.32,C244878816,33294.0,31074.68,M2096552142,0.0,0.0,0,0
179,CASH_OUT,29821.75,C78459653,0.0,0.0,C1454355424,3303819.84,3333641.58,0,0
263,PAYMENT,3036.98,C2053804055,145505.0,142468.02,M2040055260,0.0,0.0,0,0
188,CASH_IN,86556.99,C294599508,20842.0,107398.99,C1095690366,0.0,0.0,0,0
507,TRANSFER,781183.07,C815279404,781183.07,0.0,C388526228,0.0,0.0,1,0
212,PAYMENT,12097.66,C466441796,0.0,0.0,M603640297,0.0,0.0,0,0
421,CASH_OUT,19729.68,C1979477621,19729.68,0.0,C1623524019,0.0,19729.68,1,0
380,CASH_OUT,25968.3,C515957292,0.0,0.0,C2117022118,201780.53,227748.82,0,0
37,TRANSFER,551672.45,C180480189,5936.37,0.0,C439078113,4878920.39,5430592.84,0,0
133,CASH_IN,267289.07,C23976164,787.0,268076.07,C1088581558,0.0,0.0,0,0
259,TRANSFER,419671.27,C1859115673,30540.0,0.0,C121636852,305271.53,724942.8,0,0
523,CASH_OUT,248799.49,C853284926,248799.49,0.0,C1409000148,323143.23,571942.72,1,0
66,TRANSFER,107188.41,C1876689114,107188.41,0.0,C1824138036,0.0,0.0,1,0
692,CASH_OUT,2109967.47,C407268332,2109967.47,0.0,C1376298788,1830441.07,3940408.54,1,0
298,CASH_OUT,315646.31,C1503309374,10939.0,0.0,C1212581924,5291.34,320937.65,0,0
53,TRANSFER,931684.75,C101455775,931684.75,0.0,C1834538811,0.0,0.0,1,0
307,CASH_OUT,14172.02,C1114232481,0.0,0.0,C559961652,946092.85,960264.86,0,0
40,PAYMENT,10113.49,C917391847,0.0,0.0,M1255039974,0.0,0.0,0,0
450,TRANSFER,36267.62,C982513894,36267.62,0.0,C865044477,0.0,0.0,1,0
460,CASH_OUT,58058.98,C625520344,58058.98,0.0,C1699367271,822974.58,881033.56,1,0
158,CASH_OUT,171456.83,C1871574805,171456.83,0.0,C1987416199,546812.73,718269.56,1,0
494,TRANSFER,3642569.29,C964891508,3642569.29,0.0,C262568847,0.0,0.0,1,0
325,CASH_IN,259644.05,C973903583,1620697.45,1880341.5,C1364221882,1976498.67,1716854.63,0,0
211,CASH_IN,142435.54,C1855988151,11176.0,153611.54,C1353805001,65056.31,0.0,0,0
133,CASH_OUT,132675.92,C908460641,116818.0,0.0,C1668433945,67274.05,199949.97,0,0
255,CASH_IN,295552.85,C1802290155,7077821.79,7373374.64,C1653110948,2069941.22,1774388.37,0,0
394,CASH_OUT,160616.7,C834268987,0.0,0.0,C1263103612,1257279.74,1417896.44,0,0
715,PAYMENT,16717.27,C816583249,11412.0,0.0,M2130320135,0.0,0.0,0,0
370,CASH_OUT,219203.36,C1765930823,26214.0,0.0,C1024884727,0.0,219203.36,0,0
726,TRANSFER,3547010.54,C2022499393,3547010.54,0.0,C401908877,0.0,0.0,1,0
527,PAYMENT,16666.97,C1359380612,0.0,0.0,M288067697,0.0,0.0,0,0
233,PAYMENT,1478.43,C1419836200,461184.37,459705.94,M876528985,0.0,0.0,0,0
136,CASH_OUT,116342.2,C2115868353,0.0,0.0,C1240679054,196995.77,313337.97,0,0
279,CASH_OUT,199637.02,C1638081802,43216.0,0.0,C1658839993,640814.95,840451.97,0,0
244,CASH_OUT,4252656.95,C799888811,4252656.95,0.0,C1104137869,0.0,4252656.95,1,0
298,CASH_OUT,546530.49,C18023849,80738.0,0.0,C1687069806,54804.46,601334.96,0,0
726,TRANSFER,185529.91,C1426277806,185529.91,0.0,C753666064,0.0,0.0,1,0
206,TRANSFER,482801.38,C1177523726,0.0,0.0,C1202505705,1336754.46,1819555.84,0,0
548,CASH_OUT,241127.03,C1316443654,95391.0,0.0,C1161482915,0.0,241127.03,0,0
187,CASH_OUT,107811.99,C1218402121,0.0,0.0,C330624590,3584574.25,3692386.24,0,0
122,CASH_OUT,2221683.68,C1136739857,2221683.68,0.0,C1877540885,2110248.3,4331931.98,1,0
371,CASH_IN,51869.4,C1653966332,2886277.23,2938146.62,C1459560820,2135888.11,2084018.71,0,0
185,TRANSFER,476890.47,C1700987687,476890.47,0.0,C463702368,0.0,0.0,1,0
24,TRANSFER,43911.08,C443374393,0.0,0.0,C712898330,46467.16,90378.24,0,0
206,CASH_OUT,348954.6,C1468962299,0.0,0.0,C1207663938,514957.53,863912.13,0,0
42,CASH_OUT,411351.25,C714830066,227.0,0.0,C278046461,5128761.76,5540113.01,0,0
626,CASH_OUT,44577.32,C259533000,44577.32,0.0,C2027781406,61298.8,105876.12,1,0
20,PAYMENT,16582.07,C267625605,27076.93,10494.86,M1228191877,0.0,0.0,0,0
646,CASH_OUT,10000000.0,C352927410,10000000.0,0.0,C593822721,0.0,10000000.0,1,0
139,PAYMENT,11623.41,C1616762797,8023.0,0.0,M1083034191,0.0,0.0,0,0
155,CASH_IN,174481.12,C1998980299,6474131.68,6648612.8,C901072389,1876160.81,1701679.68,0,0
306,CASH_OUT,152922.53,C1207017280,0.0,0.0,C2079593697,649643.88,802566.4,0,0
202,PAYMENT,32359.16,C209087665,0.0,0.0,M77559442,0.0,0.0,0,0
398,CASH_OUT,236793.23,C91324054,89651.0,0.0,C2046981299,108701.79,345495.02,0,0
42,CASH_OUT,246684.6,C476851028,0.0,0.0,C553162522,1812193.97,2463847.93,0,0
211,CASH_OUT,45941.44,C2078062132,123921.0,77979.56,C2109466110,22029.0,64776.07,0,0
34,CASH_OUT,51424.22,C1977213426,51424.22,0.0,C1445058573,87252.78,138677.0,1,0
22,TRANSFER,689204.9,C982919615,0.0,0.0,C904437452,1275083.55,2246842.75,0,0
140,CASH_OUT,254689.69,C2127146855,0.0,0.0,C1861436758,446129.64,700819.33,0,0
39,CASH_OUT,42230.03,C1312873716,79109.13,36879.1,C1701412896,3180101.03,3442428.77,0,0
155,CASH_IN,172126.74,C1849465386,2249732.01,2421858.74,C279996819,1142112.54,969985.8,0,0
186,CASH_IN,104058.01,C1408061665,2857373.71,2961431.72,C973958630,443739.61,339681.6,0,0
149,TRANSFER,14016.65,C20381324,14016.65,0.0,C948884752,0.0,0.0,1,0
127,CASH_OUT,6910926.92,C1401275229,6910926.92,0.0,C50368712,2645322.19,9556249.11,1,0
685,TRANSFER,1933121.35,C1845779361,1933121.35,0.0,C1809033078,0.0,0.0,1,0
370,PAYMENT,10690.79,C1666626085,296810.26,286119.47,M361018364,0.0,0.0,0,0
143,PAYMENT,7278.05,C1503921021,234986.0,227707.95,M140175908,0.0,0.0,0,0
170,TRANSFER,147649.37,C220889804,147649.37,0.0,C1303263986,0.0,0.0,1,0
403,CASH_OUT,426919.83,C1712513452,117467.0,0.0,C716184640,77520.03,504439.87,0,0
184,TRANSFER,854508.16,C1673198332,18994.0,0.0,C1778357578,42884.95,897393.11,0,0
205,CASH_OUT,475315.61,C917675056,475315.61,0.0,C228772455,0.0,475315.61,1,0
211,TRANSFER,73599.57,C1632654111,73599.57,0.0,C716157747,0.0,0.0,1,0
533,TRANSFER,878034.02,C2050862672,878034.02,0.0,C905665675,0.0,0.0,1,0
399,PAYMENT,19322.26,C1584502273,0.0,0.0,M479580569,0.0,0.0,0,0
330,PAYMENT,16485.84,C1542251647,30914.0,14428.16,M658671937,0.0,0.0,0,0
43,CASH_OUT,90349.19,C1211673635,0.0,0.0,C2038235998,305916.67,396265.86,0,0
215,TRANSFER,1586479.66,C109700228,1586479.66,0.0,C546843305,0.0,0.0,1,0
715,CASH_OUT,8443528.7,C1824693572,8443528.7,0.0,C1970401163,0.0,8443528.7,1,0
347,CASH_OUT,54512.54,C1675003789,198652.0,144139.46,C324782465,117541.0,172053.54,0,0
305,PAYMENT,24159.35,C1008384007,0.0,0.0,M60472300,0.0,0.0,0,0
313,TRANSFER,1348095.12,C1279803681,1348095.12,0.0,C1617123235,0.0,0.0,1,0
187,CASH_IN,145130.4,C1457589469,85085.0,230215.4,C1336584430,637618.88,492488.48,0,0
172,TRANSFER,70072.66,C739431473,70072.66,0.0,C1097630164,0.0,0.0,1,0
567,PAYMENT,2373.23,C497740336,335860.71,333487.48,M93732078,0.0,0.0,0,0
301,CASH_OUT,86773.17,C1936018999,0.0,0.0,C976806701,341225.99,427999.16,0,0
204,PAYMENT,7742.55,C2006383424,142080.98,134338.43,M1110867683,0.0,0.0,0,0
331,CASH_OUT,165245.57,C369864220,156356.0,0.0,C1128042717,4968610.33,5133855.9,0,0
345,CASH_IN,448455.27,C1530386256,50002.0,498457.27,C249042233,0.0,0.0,0,0
499,CASH_OUT,558136.45,C711889939,558136.45,0.0,C1052521330,82549.61,640686.06,1,0
360,TRANSFER,758848.47,C1635073538,758848.47,0.0,C25163995,0.0,0.0,1,0
232,CASH_OUT,49660.7,C1777725478,0.0,0.0,C1001574101,341679.98,391340.68,0,0
550,CASH_OUT,1613281.82,C1712762290,1613281.82,0.0,C382134181,2312268.26,3925550.08,1,0
342,CASH_OUT,127018.14,C162432528,127018.14,0.0,C1457828270,0.0,127018.14,1,0
38,CASH_OUT,120802.93,C866019275,0.0,0.0,C1832841021,1371446.22,1492249.15,0,0
475,CASH_OUT,11424.36,C358552175,11424.36,0.0,C11759889,155495.9,166920.26,1,0
258,PAYMENT,21500.93,C543705577,240780.0,219279.07,M1870389384,0.0,0.0,0,0
17,CASH_OUT,180525.52,C284900990,56230.0,0.0,C515405451,466.0,296052.09,0,0
186,CASH_OUT,140383.53,C2138119721,0.0,0.0,C482597972,342419.79,482803.32,0,0
251,PAYMENT,9038.67,C1782215752,903.0,0.0,M463958564,0.0,0.0,0,0
656,PAYMENT,6123.89,C533994377,2337.0,0.0,M1882460730,0.0,0.0,0,0
275,CASH_OUT,326092.61,C1342633074,0.0,0.0,C2070815877,1192204.59,1518297.2,0,0
302,PAYMENT,17929.93,C1592589074,103841.0,85911.07,M1974235029,0.0,0.0,0,0
262,TRANSFER,399022.22,C1795570452,54240.8,0.0,C567041860,2103340.08,2502362.29,0,0
310,PAYMENT,7827.78,C1969819014,51040.0,43212.22,M1534347774,0.0,0.0,0,0
514,PAYMENT,9525.21,C1713628166,0.0,0.0,M848055126,0.0,0.0,0,0
446,TRANSFER,239095.53,C1938630563,239095.53,0.0,C138592034,0.0,0.0,1,0
403,CASH_OUT,95382.39,C69446038,0.0,0.0,C273902226,320746.37,416128.76,0,0
302,TRANSFER,871326.15,C514120465,0.0,0.0,C1243842758,1968511.83,2839837.98,0,0
298,CASH_OUT,254632.59,C263626240,0.0,0.0,C140518450,1672529.71,1927162.3,0,0
229,CASH_OUT,143332.0,C159990458,143332.0,0.0,C1025108799,482652.15,716367.34,1,0
77,CASH_OUT,819048.34,C48810852,819048.34,0.0,C1460010933,1104098.69,1923147.03,1,0
579,CASH_OUT,32372.82,C148685565,32372.82,0.0,C2026565433,0.0,32372.82,1,0
275,CASH_OUT,21323.28,C2064037751,21323.28,0.0,C1616552255,0.0,21323.28,1,0
252,CASH_OUT,237246.89,C1616064512,0.0,0.0,C1415380443,2384275.25,2634298.21,0,0
297,PAYMENT,9011.52,C1555573688,0.0,0.0,M1671952647,0.0,0.0,0,0
330,TRANSFER,304964.5,C293907408,440543.0,135578.5,C35622679,0.0,304964.5,0,0
317,CASH_OUT,223228.11,C600776492,223228.11,0.0,C856386556,252901.53,476129.65,1,0
523,CASH_OUT,951451.17,C1441123126,951451.17,0.0,C667076483,1430666.86,2382118.03,1,0
142,PAYMENT,3074.59,C1161398181,0.0,0.0,M1090842040,0.0,0.0,0,0
595,PAYMENT,2273.21,C1602486914,0.0,0.0,M194330073,0.0,0.0,0,0
394,CASH_IN,353100.17,C1621179943,9017.0,362117.17,C879990026,0.0,0.0,0,0
7,TRANSFER,21729.0,C1686905633,21729.0,0.0,C824421402,0.0,0.0,1,0
10,CASH_OUT,330066.83,C1001594369,546.0,0.0,C1115404972,0.0,866137.17,0,0
211,CASH_OUT,323544.76,C1728585527,0.0,0.0,C89226333,1353379.16,1676923.92,0,0
312,CASH_IN,196956.75,C1809660137,9040229.16,9237185.9,C1240074677,308940.51,111983.76,0,0
99,CASH_OUT,286670.9,C468670582,286670.9,0.0,C1129467798,1028298.11,1314969.01,1,0
187,TRANSFER,71945.39,C1551697359,61345.0,0.0,C377028046,0.0,71945.39,0,0
231,PAYMENT,12340.25,C1384192098,151.0,0.0,M361531048,0.0,0.0,0,0
187,TRANSFER,802796.33,C1322314928,82084.0,0.0,C474519343,0.0,802796.33,0,0
211,TRANSFER,102487.23,C1825055016,8934.0,0.0,C913561920,0.0,102487.23,0,0
139,CASH_OUT,121840.55,C610069577,60848.0,0.0,C1212163165,573137.21,694977.76,0,0
691,TRANSFER,32935.25,C1953138233,32935.25,0.0,C519794603,0.0,0.0,1,0
404,CASH_OUT,321115.63,C1172073869,167532.44,0.0,C1247866370,550311.25,871426.89,0,0
710,CASH_OUT,111164.94,C517338242,22650.0,0.0,C1595904259,277172.47,388337.41,0,0
259,CASH_OUT,27501.47,C1451867722,31497.0,3995.53,C734970926,738570.15,766071.62,0,0
347,TRANSFER,194817.34,C1502624269,0.0,0.0,C2007051237,1076572.92,1271390.27,0,0
549,CASH_OUT,1571565.56,C823289261,1571565.56,0.0,C651125124,0.0,1571565.56,1,0
35,CASH_OUT,15740.84,C2009416105,0.0,0.0,C1391458307,772346.04,788086.88,0,0
17,PAYMENT,12965.64,C1893075158,5017.0,0.0,M1319318296,0.0,0.0,0,0
395,PAYMENT,8569.4,C701543056,0.0,0.0,M920364103,0.0,0.0,0,0
372,PAYMENT,16371.08,C1698033756,50784.0,34412.92,M358239215,0.0,0.0,0,0
133,CASH_IN,97367.57,C2128749943,375151.38,472518.95,C529555667,191200.1,93832.53,0,0
12,PAYMENT,3454.07,C1031767082,117967.0,114512.93,M1757170299,0.0,0.0,0,0
517,CASH_OUT,699183.61,C103568596,699183.61,0.0,C1742143760,1355085.63,2054269.23,1,0
302,PAYMENT,9507.87,C2065264662,47616.01,38108.14,M1982588982,0.0,0.0,0,0
278,CASH_OUT,3590.18,C1118028425,0.0,0.0,C329073356,112021.41,115611.59,0,0
326,CASH_OUT,132468.24,C237043499,0.0,0.0,C2117104807,1006639.39,1139107.63,0,0
514,TRANSFER,137605.04,C424417978,137605.04,0.0,C1218914376,0.0,0.0,1,0
20,PAYMENT,2818.56,C879585284,0.0,0.0,M2135539083,0.0,0.0,0,0
282,CASH_OUT,216583.25,C1515909976,0.0,0.0,C332975274,5195140.99,5167422.51,0,0
186,CASH_IN,167754.02,C1092761109,1609190.11,1776944.13,C605587995,449539.6,281785.58,0,0
74,TRANSFER,4375931.29,C775816840,4375931.29,0.0,C1539861914,0.0,0.0,1,0
354,CASH_OUT,222425.8,C171311470,0.0,0.0,C2105182459,609464.38,831890.18,0,0
380,PAYMENT,8482.99,C1273020861,0.0,0.0,M1733063136,0.0,0.0,0,0
180,PAYMENT,8928.81,C763750726,0.0,0.0,M1268549476,0.0,0.0,0,0
424,CASH_OUT,2772748.37,C323857001,2772748.37,0.0,C1982168080,0.0,2772748.37,1,0
19,PAYMENT,30159.22,C785404598,0.0,0.0,M2008752266,0.0,0.0,0,0
9,PAYMENT,4495.68,C988503,977022.0,972526.32,M468221050,0.0,0.0,0,0
332,CASH_IN,181588.89,C237671787,2291371.13,2472960.02,C2063894416,1289522.34,1107933.44,0,0
395,CASH_IN,206048.46,C517703651,1923.0,207971.46,C197710400,0.0,0.0,0,0
309,CASH_OUT,222694.08,C1931470495,222694.08,0.0,C1495297398,0.0,222694.08,1,0
271,CASH_OUT,64319.46,C1525181002,64319.46,0.0,C2001058304,2534371.99,2598691.45,1,0
249,CASH_OUT,358440.67,C1376413283,358440.67,0.0,C1914468844,107972.49,466413.16,1,0
308,PAYMENT,15031.33,C411953158,0.0,0.0,M108115658,0.0,0.0,0,0
397,CASH_OUT,300949.28,C1325432025,588.0,0.0,C323404100,7651.48,308600.76,0,0
90,CASH_OUT,1182557.97,C1336389651,1182557.97,0.0,C4347362,141273.74,1323831.71,1,0
356,TRANSFER,5952739.3,C1569009550,5952739.3,0.0,C1429463996,0.0,0.0,1,0
205,PAYMENT,7435.68,C255842511,6173.0,0.0,M1212960896,0.0,0.0,0,0
398,PAYMENT,19839.33,C1475801293,117507.93,97668.6,M1818855830,0.0,0.0,0,0
226,PAYMENT,36409.29,C1140824793,54597.0,18187.71,M510863764,0.0,0.0,0,0
450,CASH_OUT,133057.11,C1090188748,133057.11,0.0,C847781012,27926.24,160983.35,1,0
358,PAYMENT,7918.16,C1478090850,192046.8,184128.64,M539835259,0.0,0.0,0,0
163,CASH_OUT,26936.89,C701887420,0.0,0.0,C1195180843,61358.0,193944.87,0,0
378,PAYMENT,14228.83,C1602959096,0.0,0.0,M1655258956,0.0,0.0,0,0
159,TRANSFER,474052.54,C1060391149,474052.54,0.0,C1835811018,0.0,0.0,1,0
326,CASH_OUT,147218.34,C942179861,40967.0,0.0,C1923316455,0.0,147218.34,0,0
334,TRANSFER,554501.15,C1771742794,554501.15,0.0,C799681184,0.0,0.0,1,0
163,CASH_OUT,223687.81,C766978155,108761.61,0.0,C1531363466,3773278.46,3996966.28,0,0
328,PAYMENT,25594.22,C210722758,15581.0,0.0,M147923979,0.0,0.0,0,0
208,CASH_OUT,1128579.71,C116163072,1128579.71,0.0,C1467611421,0.0,1128579.71,1,0
141,CASH_OUT,146478.87,C553224018,23648.0,0.0,C1379057817,2677369.62,2823848.48,0,0
253,CASH_IN,160776.96,C677292545,30452.0,191228.96,C1259701105,1511128.38,1350351.42,0,0
401,CASH_OUT,102110.6,C744233076,65094.0,0.0,C2009204837,0.0,102110.6,0,0
